Canonical_SMILES	Source
o1c2=[C]C(=[C]C(=c2c(=O)c2=[C][C]=[C][C]=c12)O)O[C]C1=C(F)[C]=C(F)[C]=[C]1	PDBQT/dock_0935.pdbqt
ClC1=[C]c2c(=O)c3c(oc2[C]=[C]1)[C]=C([C]=C3O)O[C]([C])C(=O)[C]	PDBQT/dock_0936.pdbqt
o1c2c(c(=O)c3c1[C]=[C][C]=[C]3)C(=[C]C(=[C]2)O[C]C1=[C][C]=C([C]=C1F)Br)O	PDBQT/dock_0937.pdbqt
o1c2c(c(=O)c3c1C(=[C][C]=[C]3)O[C])[C]=[C]C(=[C]2)NC(=O)/[C]=[C]/C1=[C][C]=C([C]=[C]1)O[C]	PDBQT/dock_0938.pdbqt
BrC1=[C]c2c(=O)c3c(oc2[C]=[C]1)[C]=C([C]=C3O)O[C]([C])C(=O)O	PDBQT/dock_0939.pdbqt
ClC1=[C]c2c(=O)c3c(oc2[C]=[C]1)[C]=C([C]=C3O)O[C]([C])C(=O)O	PDBQT/dock_0940.pdbqt
BrC1=[C]c2c(=O)c3c(oc2[C]=[C]1)[C]=C([C]=C3O)O[C]C(=O)N([C])[C]	PDBQT/dock_0941.pdbqt
o1c2c(c(=O)c3c1[C]=[C][C]=[C]3)C(=[C]C(=[C]2)O[C]C1=[C][C]=[C]C(=[C]1)Br)O	PDBQT/dock_0942.pdbqt
ClC1=[C]C(=[C]c2c1oc1c(c2=O)C(=[C]C(=[C]1)O[C]C(=O)O)O)Cl	PDBQT/dock_0943.pdbqt
o1c2c(c(=O)c3c1[C]=[C][C]=[C]3)C(=[C]C(=[C]2)O[C]C1=[C][C]=C(Cl)[C]=[C]1)O	PDBQT/dock_0944.pdbqt
o1c2=[C]C(=[C]C(=c2c(=O)c2=[C][C]=[C][C]=c12)O)O[C]C1=C(Cl)[C]=[C][C]=[C]1	PDBQT/dock_0945.pdbqt
BrC1=[C][C]=c2oc3=[C]C(=[C]C(=c3c(=O)c2=[C]1)O)O[C]C(=O)O[C]	PDBQT/dock_0946.pdbqt
o1c2c(c(=O)c3c1[C]=[C][C]=[C]3)C(=[C]C(=[C]2)O[C]C1=[C][C]=C(F)[C]=[C]1)O	PDBQT/dock_0947.pdbqt
o1c2c(c(=O)c3c1[C]=C([C]=C3O)O[C]C1=[C][C]=C(Cl)[C]=[C]1)[C]=[C][C]=C2[C]	PDBQT/dock_0948.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)O[C]C1=C(Cl)[C]=C(Cl)[C]=[C]1)O)[C]	PDBQT/dock_0949.pdbqt
FC1=c2oc3=[C]C(=[C][C]=c3c(=O)c2=[C][C]=[C]1)NC(=O)/[C]=[C]/C1=[C][C]=C([C]=[C]1)O[C]	PDBQT/dock_0950.pdbqt
o1c2c(c(=O)c3c1C(=[C][C]=[C]3)O[C])C(=[C]C(=[C]2)O[C]C(=O)N([C][C])[C][C])O	PDBQT/dock_0951.pdbqt
o1c2=[C]C(=[C]C(=c2c(=O)c2=[C]C(=[C][C]=c12)O[C])O)O[C]C(=O)N([C][C])[C][C]	PDBQT/dock_0952.pdbqt
o1c2=[C]C(=[C][C]=c2c(=O)c2=[C][C]=[C]C(=c12)O[C])NC(=O)/[C]=[C]/C1=[C][C]=C(C(=[C]1)O[C])O[C]	PDBQT/dock_0953.pdbqt
ClC1=[C][C]=c2c(=O)c3=C([C]=C([C]=c3oc2=[C]1)O[C]C(=O)O[C])O	PDBQT/dock_0954.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)O[C]C1=C(Cl)[C]=[C][C]=[C]1)O)[C]	PDBQT/dock_0955.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)O[C]C(=O)C1=[C]C2=[C][C]=[C][C]=C2[C]=[C]1)O)[C]	PDBQT/dock_0956.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)O[C]C1=C(F)[C]=[C][C]=[C]1)O)[C]	PDBQT/dock_0957.pdbqt
o1c2c(c(=O)c3c1[C]=C([C]=C3O)O[C]C1=[C][C]=C(Br)[C]=[C]1)[C]=[C][C]=C2[C]	PDBQT/dock_0958.pdbqt
o1c2=[C]C(=[C]C(=c2c(=O)c2=[C][C]=[C]C(=c12)[C])O)O[C]C1=C2C(=[C][C]=C1[C])[C]=[C][C]=[C]2	PDBQT/dock_0959.pdbqt
o1c2c(c(=O)c3c1[C]=C([C]=C3O)O[C]C1=[C][C]=[C]C(=[C]1)F)[C]=[C][C]=C2[C]	PDBQT/dock_0960.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)O[C]C1=[C]C(=[C][C]=[C]1)Br)O)[C]	PDBQT/dock_0961.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)O[C]C1=[C]C(=[C][C]=[C]1)Cl)O)[C]	PDBQT/dock_0962.pdbqt
o1c2c(c(=O)c3c1[C]=C([C]=C3O)O[C]C1=C([C]=[C][C]=C1Cl)Cl)[C]=[C][C]=C2[C]	PDBQT/dock_0963.pdbqt
o1c2c(c(=O)c3c1[C]=C([C]=C3O)O[C]C1=[C][C]=C([C]=[C]1)N(=O)=O)[C]=[C][C]=C2[C]	PDBQT/dock_0964.pdbqt
o1c2c(c(=O)c3c1[C]=C([C]=C3O)O[C]C1=[C][C]=C(F)[C]=[C]1)[C]=[C][C]=C2[C]	PDBQT/dock_0965.pdbqt
o1c2=[C]C3=[C][C]=[C][C]=C3[C]=c2c(=O)c2=C([C]=C([C]=c12)O[C]C(=O)N)O	PDBQT/dock_0966.pdbqt
o1c2c(c(=O)c3c1[C]=C([C]=C3O)O[C]C1=[C][C]=C([C]=[C]1)C(=O)O[C])[C]=[C][C]=C2[C]	PDBQT/dock_0967.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)O[C]C(=O)C1=[C][C]=[C][C]=[C]1)O)[C]	PDBQT/dock_0968.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2c1[C]=C([C]=C2O)O[C]C1=[C][C]=C([C]=[C]1)[C]=[C])[C]	PDBQT/dock_0969.pdbqt
o1c2c(c(=O)c3c1C(=[C][C]=[C]3)O[C])C(=[C]C(=[C]2)O[C]([C])C(=O)O[C])O	PDBQT/dock_0970.pdbqt
o1c2c(c(=O)c3c1[C]=C([C]=[C]3)[C])C(=[C]C(=[C]2)O[C]([C])C(=O)O[C])O	PDBQT/dock_0971.pdbqt
o1c2c(c(=O)c3c1[C]=[C][C]=[C]3)C(=[C]C(=[C]2)O[C]([C])C(=O)O[C])O	PDBQT/dock_0972.pdbqt
o1c2c(c(=O)c3c1C(=[C][C]=[C]3)O[C])C(=[C]C(=[C]2)O[C]([C])[C])O	PDBQT/dock_0973.pdbqt
o1c2=[C]C(=[C]C(=c2c(=O)c2=[C]C(=[C][C]=c12)O[C])O)O[C]C(=O)O	PDBQT/dock_0974.pdbqt
o1c2=C3C(=[C][C]=c2c(=O)c2c1[C]=C([C]=C2O)O[C]C(=O)O)[C]=[C][C]=[C]3	PDBQT/dock_0975.pdbqt
o1c2c(c(=O)c3c1C(=[C][C]=[C]3)[C])C(=[C]C(=[C]2)O[C]([C])[C])O	PDBQT/dock_0976.pdbqt
o1c2c(c(=O)c3c1[C]=C([C]=[C]3)[C])C(=[C]C(=[C]2)O[C]([C])C(=O)[C])O	PDBQT/dock_0977.pdbqt
o1c2=[C]C(=[C]C(=c2c(=O)c2=[C][C]=C([C]=c12)[C])O)O[C]C(=O)N([C])[C]	PDBQT/dock_0978.pdbqt
o1c2=[C]C(=[C]C(=c2c(=O)c2=[C][C]=[C]C(=c12)O[C])O)O[C]C(=O)N([C])[C]	PDBQT/dock_0979.pdbqt
o1c2c(c(=O)c3c1C(=[C][C]=[C]3)O[C])C(=[C]C(=[C]2)O[C]C(=O)[C])O	PDBQT/dock_0980.pdbqt
o1c2=[C]C(=[C]C(=c2c(=O)c2=[C][C]=C([C]=c12)[C])O)O[C]C(=O)[C]	PDBQT/dock_0981.pdbqt
o1c2=[C]C(=[C]C(=c2c(=O)c2=[C][C]=[C][C]=c12)O)O[C]C(=O)O[C]([C])[C]	PDBQT/dock_0982.pdbqt
o1c2=[C]C(=[C]C(=c2c(=O)c2=[C][C]=C([C]=c12)[C])O)O[C]C(=O)O[C]	PDBQT/dock_0983.pdbqt
o1c2=[C]C(=[C]C(=c2c(=O)c2=[C]C(=[C][C]=c12)O[C])O)O[C]([C])C(=O)O[C]	PDBQT/dock_0984.pdbqt
o1c2=[C]C(=[C]C(=c2c(=O)c2=[C][C]=[C][C]=c12)O)O[C]C(=O)N([C])[C]	PDBQT/dock_0985.pdbqt
o1c2=[C]C(=[C]C(=c2c(=O)c2=[C][C]=[C][C]=c12)O)O[C]C(=O)N	PDBQT/dock_0986.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)O[C]C(=O)O[C])O)[C]	PDBQT/dock_0987.pdbqt
o1c2c(c(=O)c3c1[C]=C([C]=[C]3)[C])C(=[C]C(=[C]2)O[C]([C])[C])O	PDBQT/dock_0988.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)O[C]C(=O)N([C])[C])O)[C]	PDBQT/dock_0989.pdbqt
BrC1=[C][C]=c2oc3=[C]C(=[C]C(=c3c(=O)c2=[C]1)O)O[C]C(=O)O	PDBQT/dock_0990.pdbqt
BrC1=[C]c2c(=O)c3c(oc2[C]=[C]1)[C]=C([C]=C3O)O[C]([C])C(=O)[C]	PDBQT/dock_0991.pdbqt
ClC1=[C][C]=c2oc3=[C]C(=[C]C(=c3c(=O)c2=[C]1)O)O[C]C(=O)O[C]	PDBQT/dock_0992.pdbqt
o1c2c(c(=O)c3c1[C]=C([C]=C3O)O[C]C(=O)[C])[C]=C1C(=[C]2)[C]=[C][C]=[C]1	PDBQT/dock_0993.pdbqt
o1c2c(c(=O)c3c1C(=[C][C]=[C]3)O[C])[C]=[C]C(=[C]2)NC(=O)/[C]=[C]/C1=[C][C]=[C][C]=[C]1	PDBQT/dock_0994.pdbqt
ClC1=[C]c2oc3c(c(=O)c2[C]=[C]1)C(=[C]C(=[C]3)O[C]([C])C(=O)O)O	PDBQT/dock_0995.pdbqt
o1c2c(c(=O)c3c1[C]=[C][C]=[C]3)[C]=[C]C(=[C]2)NC(=O)/[C]=[C]/C1=[C][C]=[C][C]=[C]1	PDBQT/dock_0996.pdbqt
ClC1=[C]c2c(=O)c3c(oc2[C]=[C]1)[C]=C([C]=C3O)O[C]C(=O)N([C])[C]	PDBQT/dock_0997.pdbqt
FC1=c2oc3=[C]C(=[C][C]=c3c(=O)c2=[C][C]=[C]1)NC(=O)/[C]=[C]/C1=[C][C]=C(C(=[C]1)O[C])O[C]	PDBQT/dock_0998.pdbqt
ClC1=[C][C]=c2oc3=[C]C(=[C]C(=c3c(=O)c2=[C]1)O)O[C]C(=O)N	PDBQT/dock_0999.pdbqt
BrC1=[C]c2c(=O)c3c(oc2[C]=[C]1)[C]=C([C]=C3O)O[C]C(=O)[C]	PDBQT/dock_1000.pdbqt
o1c2c(c(=O)c3=C([C]=C([C]=c13)O[C]C(=O)[C])O)[C]=[C]C1=C2[C]=[C][C]=[C]1	PDBQT/dock_1001.pdbqt
ClC1=[C][C]=c2c(=O)c3=C([C]=C([C]=c3oc2=[C]1)O[C]C(=O)N)O	PDBQT/dock_1002.pdbqt
O=C(NC1=[C]c2oc3=[C][C]=[C][C]=c3c(=O)c2[C]=[C]1)/[C]=[C]/C1=[C][C]=C(C(=[C]1)O[C])O[C]	PDBQT/dock_1003.pdbqt
o1c2=[C][C]=C3C(=c2c(=O)c2=C([C]=C([C]=c12)O[C]C(=O)N)O)[C]=[C][C]=[C]3	PDBQT/dock_1004.pdbqt
o1c2=[C][C]=C3C(=c2c(=O)c2=C([C]=C([C]=c12)O[C]C(=O)O[C])O)[C]=[C][C]=[C]3	PDBQT/dock_1005.pdbqt
ClC1=[C]C(=[C]c2c(=O)c3=C([C]=C([C]=c3oc12)O[C]C(=O)N)O)Cl	PDBQT/dock_1006.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)O[C]C(=O)C1=[C][C]=C([C]=[C]1)Cl)O)[C]	PDBQT/dock_1007.pdbqt
o1c2c(C3=C([C]=[C]2)[C]=[C][C]=[C]3)c(=O)c2c1[C]=C([C]=C2O)O[C]C(=O)[C]	PDBQT/dock_1008.pdbqt
o1c2c(C(=C(C(=[C]2)O)[C]2[C]([C]([C]([C]([C]O[C]2)[C]O)O)O)O)O)c(=O)c2=[C][C]=[C][C]=c12	PDBQT/dock_1009.pdbqt
O1[C@@]2(OC3=C([C]1[C][C][C]2)C(=c1c(=[C]3)oc2c(c1=O)C(=[C][C]=[C]2)O[C])O)[C]	PDBQT/dock_1010.pdbqt
O1[C]([C]([C]([C]([C]1C1=C([C]=c2c(=C1O)c(=O)c1=[C]C(=C([C]=c1o2)O)O[C])O)O)O)O)[C]O[C]1O[C][C@]([C]1O)(O)[C]O	PDBQT/dock_1011.pdbqt
O1[C]([C]([C]([C]([C]1C1=C([C]=c2c(=C1O)c(=O)c1=[C]C(=[C][C]=c1o2)O)O)O)O)O)[C]O[C]1O[C][C@]([C]1O)(O)[C]O	PDBQT/dock_1012.pdbqt
O1[C]([C]([C]([C]([C]1[C]O)O)O)O[C]1O[C][C@]([C]1O)(O)[C]O)C1=C([C]=c2c(=C1O)c(=O)c1=[C]C(=[C][C]=c1o2)O)O	PDBQT/dock_1013.pdbqt
o1c2c(C(=C(C(=[C]2)O)[C]2O[C]([C](C(=O)[C]2O)O)[C]O)O)c(=O)c2=[C]C(=C([C]=c12)O)O	PDBQT/dock_1014.pdbqt
o1c2=C(C(=C([C]=c2c(=O)c2c1[C]=[C][C]=[C]2)O[C])O)[C]1O[C]([C]([C]([C]1O)O)O)[C]O	PDBQT/dock_1015.pdbqt
o1c2C(=C([C]=[C]c2c(=O)c2c1[C]=[C][C]=[C]2)O[C])[C][C][C]N1[C][C][C][C][C]1	PDBQT/dock_1016.pdbqt
o1c2=C(C(=C([C]=c2c(=O)c2=[C][C]=[C][C]=c12)O[C])[C]1O[C]([C]([C]([C]1O)O)O)[C]O)O	PDBQT/dock_1017.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2c1[C]=[C]C(=[C]2)O[C])[C]1O[C]([C]([C]([C]1O)O)O)[C]O	PDBQT/dock_1018.pdbqt
o1c2=[C]C(=[C]C(=c2c(=O)c2=[C][C]=C([C]=c12)N([C])[C])/[C]=[C]/[C][C][C]C(=O)ON1C(=O)[C]=[C]C1=O)N([C])[C]	PDBQT/dock_1019.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)O)O)/[C]=N\NC1=N[C]=[C][C]=[C]1	PDBQT/dock_1020.pdbqt
[C](=[C]\[C][C][C]C(=O)N[C][C]O[C][C]O[C][C][C][C][C][C]Cl)/C1=c2c(=[C]C(=[C]1)N([C])[C])oc1c(c2=O)[C]=[C]C(=[C]1)N([C])[C]	PDBQT/dock_1021.pdbqt
o1c2c(c3[C]4[C](C([C]C(=[C]4)[C])([C])[C])[C](c3c(c2O)O)C2=[C]C(=C(c3c2c(=O)c2=[C][C]=[C][C]=c2o3)O)O)c(=O)c2=[C][C][C][C]=c12	PDBQT/dock_1022.pdbqt
o1c2C(=C([C]=[C]c2c(=O)c2=[C][C]=[C][C]=c12)O[C])/[C]=[C]/[C]N1[C][C][C][C][C]1	PDBQT/dock_1023.pdbqt
o1c2c(c(=O)c3c1[C]=[C]C(=[C]3)O[C])C(=C(C(=[C]2)O[C])O[C])O	PDBQT/dock_1024.pdbqt
o1c2c(c(=O)c3=[C][C]=[C][C]=c13)[C]=[C]C(=[C]2)O[C]/[C]=C(/[C])\C1=[C]C(=O)C(O1)([C])[C]	PDBQT/dock_1025.pdbqt
o1c2c(c(=O)c3C(=C(C(=[C]c13)O)O[C])[C]/[C]=C(\[C])/[C][C][C]=C([C])[C])C(=[C]C(=C2[C]/[C]=C(\[C])/[C]O)O)O	PDBQT/dock_1026.pdbqt
o1c2=C(C(=[C]C(=c2c(=O)c2c1C(=[C][C]=C2O)O)O)O)[C][C]=C([C])[C]	PDBQT/dock_1027.pdbqt
ClC1=[C]c2c(oc3c(c2=O)[C]=C(Cl)C(=[C]3)Cl)[C]=C1Cl	PDBQT/dock_1028.pdbqt
o1c2c(c3[C]4[C](C([C]C(=[C]4)[C])([C])[C])[C](c3c(c2O)O)C2=[C]C(=C(c3c2c(=O)c2=[C][C]=[C]C(=c2o3)[C])O)O)c(=O)c2c1C(=[C][C]=[C]2)[C]	PDBQT/dock_1029.pdbqt
o1c2c(c(=O)c3C(=[C][C]=[C]c13)O[C][C]N([C][C])[C][C])[C]=[C]C(=[C]2)O[C][C]N([C][C])[C][C]	PDBQT/dock_1030.pdbqt
ClC1=[C][C]=c2oc3c(C(=C4[C@]5([C](OC4=[C]3)O[C]=[C]5)O)O)c(=O)c2=C1O[C]	PDBQT/dock_1031.pdbqt
O1C([C]=[C]c2c1c(c1oc3c(c(=O)c1c2O)[C]=C(C(=C3O)[C][C]=C([C])[C])O)[C][C]=C([C])[C])([C])[C]	PDBQT/dock_1032.pdbqt
o1c2c(c(=O)c3c1[C]=C([C]=C3OC(=O)[C])OC(=O)[C])[C]=[C][C]=C2/[C]=N\NC1=[C][C]=[C][C]=[C]1	PDBQT/dock_1033.pdbqt
o1c2c(c(=O)c3c1[C]=C([C]=C3OC(=O)[C])OC(=O)[C])[C]=[C][C]=C2/[C]=N\NC1=[C][C]=[C][C]=C1Cl	PDBQT/dock_1034.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)OC(=O)[C])OC(=O)[C])/[C]=N\NC1=[C]C(=[C][C]=[C]1)Cl	PDBQT/dock_1035.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)OC(=O)[C])OC(=O)[C])/[C]=N\NC1=[C][C]=C(Cl)[C]=[C]1	PDBQT/dock_1036.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)OC(=O)[C])OC(=O)[C])/[C]=N\NC1=C(F)[C]=[C][C]=[C]1	PDBQT/dock_1037.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)OC(=O)[C])OC(=O)[C])/[C]=N\NC1=[C][C]=[C]C(=[C]1)F	PDBQT/dock_1038.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)OC(=O)[C])OC(=O)[C])/[C]=N\NC1=[C][C]=C(F)[C]=[C]1	PDBQT/dock_1039.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)OC(=O)[C])OC(=O)[C])/[C]=N\NC1=C(Cl)[C]=C(Cl)[C]=[C]1	PDBQT/dock_1040.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)OC(=O)[C])OC(=O)[C])/[C]=N\NC1=C(Cl)[C]=[C]C(=[C]1)Cl	PDBQT/dock_1041.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)OC(=O)[C])OC(=O)[C])/[C]=N\NC1=C(F)[C]=C(F)[C]=[C]1	PDBQT/dock_1042.pdbqt
Clc1c2oc3c(c(=O)c2c(c(Cl)c1OC(=O)[C])OC(=O)[C])[C]=[C][C]=C3/[C]=N\NC1=[C][C]=[C][C]=[C]1	PDBQT/dock_1043.pdbqt
Clc1c2oc3c(c(=O)c2c(c(Cl)c1OC(=O)[C])OC(=O)[C])[C]=[C][C]=C3/[C]=N\NC1=[C][C]=[C][C]=C1Cl	PDBQT/dock_1044.pdbqt
Clc1c2oc3c(c(=O)c2c(c(Cl)c1OC(=O)[C])OC(=O)[C])[C]=[C][C]=C3/[C]=N\NC1=[C][C]=[C]C(=[C]1)Cl	PDBQT/dock_1045.pdbqt
Clc1c2oc3=C([C]=[C][C]=c3c(=O)c2c(c(Cl)c1OC(=O)[C])OC(=O)[C])/[C]=N\NC1=[C][C]=C(Cl)[C]=[C]1	PDBQT/dock_1046.pdbqt
Clc1c2oc3c(c(=O)c2c(c(Cl)c1OC(=O)[C])OC(=O)[C])[C]=[C][C]=C3/[C]=N\NC1=[C][C]=[C][C]=C1F	PDBQT/dock_1047.pdbqt
Clc1c2oc3=C([C]=[C][C]=c3c(=O)c2c(c(Cl)c1OC(=O)[C])OC(=O)[C])/[C]=N\NC1=[C][C]=[C]C(=[C]1)F	PDBQT/dock_1048.pdbqt
Clc1c2oc3=C([C]=[C][C]=c3c(=O)c2c(c(Cl)c1OC(=O)[C])OC(=O)[C])/[C]=N\NC1=[C][C]=C(F)[C]=[C]1	PDBQT/dock_1049.pdbqt
Clc1c2oc3=C([C]=[C][C]=c3c(=O)c2c(c(Cl)c1OC(=O)[C])OC(=O)[C])/[C]=N\NC1=C(Cl)[C]=C(Cl)[C]=[C]1	PDBQT/dock_1050.pdbqt
Clc1c2oc3=C([C]=[C][C]=c3c(=O)c2c(c(Cl)c1OC(=O)[C])OC(=O)[C])/[C]=N\NC1=C(Cl)[C]=[C]C(=[C]1)Cl	PDBQT/dock_1051.pdbqt
Clc1c2oc3=C([C]=[C][C]=c3c(=O)c2c(c(Cl)c1OC(=O)[C])OC(=O)[C])/[C]=N\NC1=C(F)[C]=C(F)[C]=[C]1	PDBQT/dock_1052.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)O)O)/[C]=N\NC1=[C][C]=[C][C]=[C]1	PDBQT/dock_1053.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)O)O)/[C]=N\NC1=C(Cl)[C]=[C][C]=[C]1	PDBQT/dock_1054.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)O)O)/[C]=N\NC1=[C]C(=[C][C]=[C]1)Cl	PDBQT/dock_1055.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)O)O)/[C]=N\NC1=[C][C]=C(Cl)[C]=[C]1	PDBQT/dock_1056.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)O)O)/[C]=N\NC1=C(F)[C]=[C][C]=[C]1	PDBQT/dock_1057.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)O)O)/[C]=N\NC1=[C][C]=[C]C(=[C]1)F	PDBQT/dock_1058.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)O)O)/[C]=N\NC1=[C][C]=C(F)[C]=[C]1	PDBQT/dock_1059.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)O)O)/[C]=N\NC1=C(Cl)[C]=C(Cl)[C]=[C]1	PDBQT/dock_1060.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)O)O)/[C]=N\NC1=C(Cl)[C]=[C]C(=[C]1)Cl	PDBQT/dock_1061.pdbqt
o1c2=C([C]=[C][C]=c2c(=O)c2=C([C]=C([C]=c12)O)O)/[C]=N\NC1=C(F)[C]=C(F)[C]=[C]1	PDBQT/dock_1062.pdbqt
Clc1c2oc3=C([C]=[C][C]=c3c(=O)c2c(c(Cl)c1O)O)/[C]=N\NC1=[C][C]=[C][C]=[C]1	PDBQT/dock_1063.pdbqt
Clc1c2oc3=C([C]=[C][C]=c3c(=O)c2c(c(Cl)c1O)O)/[C]=N\NC1=C(Cl)[C]=[C][C]=[C]1	PDBQT/dock_1064.pdbqt
Clc1c2oc3c(c(=O)c2c(c(Cl)c1O)O)[C]=[C][C]=C3/[C]=N\NC1=[C][C]=[C]C(=[C]1)Cl	PDBQT/dock_1065.pdbqt
Clc1c2oc3=C([C]=[C][C]=c3c(=O)c2c(c(Cl)c1O)O)/[C]=N\NC1=[C][C]=C(Cl)[C]=[C]1	PDBQT/dock_1066.pdbqt
Clc1c2oc3c(c(=O)c2c(c(Cl)c1O)O)[C]=[C][C]=C3/[C]=N\NC1=[C][C]=[C][C]=C1F	PDBQT/dock_1067.pdbqt
Clc1c2oc3=C([C]=[C][C]=c3c(=O)c2c(c(Cl)c1O)O)/[C]=N\NC1=[C][C]=[C]C(=[C]1)F	PDBQT/dock_1068.pdbqt
Clc1c2oc3=C([C]=[C][C]=c3c(=O)c2c(c(Cl)c1O)O)/[C]=N\NC1=[C][C]=C(F)[C]=[C]1	PDBQT/dock_1069.pdbqt
Clc1c2oc3=C([C]=[C][C]=c3c(=O)c2c(c(Cl)c1O)O)/[C]=N\NC1=C(Cl)[C]=C(Cl)[C]=[C]1	PDBQT/dock_1070.pdbqt
Clc1c2oc3=C([C]=[C][C]=c3c(=O)c2c(c(Cl)c1O)O)/[C]=N\NC1=C(Cl)[C]=[C]C(=[C]1)Cl	PDBQT/dock_1071.pdbqt
Clc1c2oc3=C([C]=[C][C]=c3c(=O)c2c(c(Cl)c1O)O)/[C]=N\NC1=C(F)[C]=C(F)[C]=[C]1	PDBQT/dock_1072.pdbqt
o1c2c(C(=C(C(=[C]2)O)[C]2[C]([C]([C]([C]([C]O[C]2)[C]O)O)O)O)O)c(=O)c2=[C][C]=[C][C]=c12	PDBQT/dock_1073.pdbqt
o1c2c(c(=O)c3=C([C]=C([C]=c13)[C])[C]=O)C(=[C][C]=C2/[C]=[C]/[C]([C])[C])O	PDBQT/dock_1074.pdbqt
o1c2c(c(=O)c3c1[C]=[C][C]=[C]3)C(=[C]C(=[C]2)O[C]/[C]=[C]/C1=[C][C]=[C][C]=[C]1)O	PDBQT/dock_1075.pdbqt
o1c2C(=[C][C]=C(c2c(=O)c2=C3[C]([C]([C]OC3=C([C]=c12)[C])C(=[C])[C])O)O)[C][C]1OC1([C])[C]	PDBQT/dock_1076.pdbqt
FC1=c2c(=O)c3c(oc2=[C][C]=[C]1)C(=C([C]=[C]3)O)[C][C]=[C]	PDBQT/dock_1077.pdbqt
O1[C]2O[C][C][C]2C2=c3oc4c(c(=O)c3=C([C]=C12)O[C])C(=[C][C]=[C]4)O	PDBQT/dock_1078.pdbqt
o1c2=[C][C]=C([C]=c2c(=O)c2=[C][C]=[C][C]=c12)NC(=O)[C]=[C]	PDBQT/dock_1079.pdbqt
o1c2=[C]C(=[C]C(=c2c(=O)c2=[C][C]=[C][C]=c12)O)O[C]([C])C(=O)O[C][C]	PDBQT/dock_1080.pdbqt
o1c2c(c(=O)c3c1[C]=[C][C]=[C]3)C(=[C]C(=[C]2)O[C]([C])C(=O)O[C][C])O	PDBQT/dock_1081.pdbqt
o1c2=[C]C(=[C]C(=c2c(=O)c2=[C][C]=[C][C]=c12)O)O[C]([C])C(=O)C1=[C][C]=[C][C]=[C]1	PDBQT/dock_1082.pdbqt
o1c2c(c(=O)c3c1[C]=[C][C]=[C]3)C(=[C]C(=[C]2)O[C]([C])C(=O)C1=[C][C]=[C][C]=[C]1)O	PDBQT/dock_1083.pdbqt
o1c2=[C]C(=C(C(=c2c(=O)c2c1[C]=C(C(=[C]2)[C][C][C]([C])[C])O)[C][C][C]([C])[C])O[C])O	PDBQT/dock_1084.pdbqt
o1c2c(C(=[C]C(=[C]2)O[C]([C])C(=O)O[C])O[C]([C])C(=O)O[C])c(=O)c2=[C][C]=[C][C]=c12	PDBQT/dock_1085.pdbqt
